3 -1 0 2.07664 2.07664 57.4163 0.392403 0.990118 1.89435 0.0389909 0.022599 0.223799 0.999985 0 -0.000192753 0 2.07829e-13 0 
3 -1 0 2.0837 2.0837 57.8932 0.393727 0.990122 1.9005 0.0389912 0.0226511 0.224926 0.999984 0 -0.000212353 0 2.17065e-13 0 
3 -1 0 2.09061 2.09061 58.3807 0.395073 0.990121 1.90645 0.0389916 0.0227103 0.226035 0.999983 0 -0.000225503 0 2.27036e-13 0 
3 -1 0 2.09737 2.09737 58.8788 0.396448 0.990116 1.91221 0.0389919 0.0227566 0.227125 0.999979 0 -0.000242531 0 1.72303e-13 0 
3 -1 0 2.10398 2.10398 59.3876 0.397766 0.990111 1.91776 0.0389919 0.022791 0.228176 0.999977 0 -0.000256944 0 1.81152e-13 0 
3 -1 0 2.11044 2.11044 59.9073 0.399083 0.9901 1.92313 0.0389921 0.0228309 0.229215 0.999975 0 -0.000278285 0 1.91985e-13 0 
3 -1 0 2.11675 2.11675 60.438 0.400483 0.990104 1.9283 0.0389943 0.0228757 0.230229 0.999971 0 -0.000296942 0 1.44303e-13 0 
3 -1 0 2.12292 2.12292 60.98 0.401797 0.990095 1.93328 0.0389942 0.0229164 0.231222 0.999969 0 -0.000317366 0 1.52907e-13 0 
3 -1 0 2.12895 2.12895 61.5333 0.403098 0.99009 1.93808 0.0389941 0.0229719 0.232197 0.999967 0 -0.000338388 0 1.6308e-13 0 
3 -1 0 2.13484 2.13484 62.0982 0.404457 0.990085 1.9427 0.0389959 0.0230143 0.233146 0.999964 0 -0.000360714 0 1.44923e-13 0 
3 -1 0 2.1406 2.1406 62.6749 0.405762 0.990075 1.94714 0.038997 0.0230403 0.234071 0.999961 0 -0.000384051 0 1.53102e-13 0 
3 -1 0 2.14622 2.14622 63.2634 0.407053 0.990074 1.95141 0.0389983 0.023073 0.234979 0.999958 0 -0.000407371 0 1.6264e-13 0 
3 -1 0 2.15171 2.15171 63.8642 0.408351 0.990069 1.9555 0.0389969 0.0231101 0.235864 0.999956 0 -0.000434168 0 1.5662e-13 0 
3 -1 0 2.15707 2.15707 64.4773 0.409651 0.990063 1.95943 0.038998 0.023152 0.236734 0.999953 0 -0.000455178 0 1.64585e-13 0 
3 -1 0 2.16231 2.16231 65.1029 0.410934 0.990051 1.9632 0.0389994 0.0231988 0.23758 0.99995 0 -0.000484181 0 1.6686e-13 0 
