9.77968 0.00320393 0.00320393 1 1 0
9.42613 0.00357769 0.00357769 1 1 0
9.07258 0.00401188 0.00401188 1 1 0
8.71903 0.00451921 0.00451921 1 1 0
8.36547 0.00511574 0.00511574 1 1 0
8.01192 0.00582195 0.00582195 1 1 0
7.65837 0.00666419 0.00666419 1 1 0
7.30481 0.00767682 0.00767682 1 1 0
6.95126 0.00890512 0.00890512 1 1 0
6.59771 0.0104096 0.0104096 1 1 0
6.24416 0.0122722 0.0122722 1 1 0
5.89062 0.0146057 0.0146057 1 1 0
5.53708 0.0175686 0.0175686 1 1 0
5.18354 0.0213869 0.0213869 1 1 0
4.83003 0.0263912 0.0263912 1 1 0
4.47654 0.033077 0.033077 1 1 0
4.12312 0.0422073 0.0422073 1 1 0
3.76984 0.0549963 0.0549963 1 1 0
3.41689 0.0734478 0.0734478 1 1 0
3.06478 0.101016 0.101016 1 1 0
2.715 0.14399 0.14399 1 1 0
2.37269 0.214774 0.214774 1 1 0
2.05994 0.342069 0.342069 1 1 0
1.91876 0.539047 0.539047 1 1 0
2.18784 0.843409 0.843409 2 1 0
2.62749 1.04104 1.04104 2 1 0
3.09625 1.19238 1.19238 2 1 0
3.57536 1.31979 1.31979 2 1 0
4.05956 1.43249 1.43249 2 1 0
4.54672 1.53524 1.53524 2 1 0
5.03575 1.63095 1.63095 2 1 0
5.52602 1.72156 1.72156 2 1 0
6.01712 1.80851 1.80851 2 1 0
6.50877 1.89298 1.89298 2 1 0
7.00071 1.97604 1.97604 2 1 0
7.49273 2.05878 2.05878 2 1 0
7.98454 2.14248 2.14248 2 1 0
8.47576 2.22896 2.22896 2 1 0
8.96566 2.32131 2.32131 2 1 0
9.45231 2.42667 2.42667 2 1 0
9.92279 2.57981 2.57981 2 1 0
9.96864 2.68223 2.68223 1 1 0
9.8592 2.73397 2.73397 1 1 0
9.72725 2.76633 2.76633 1 1 0
9.57926 2.79191 2.79191 1 1 0
9.35528 2.82075 2.82075 1 1 0
9.01752 2.85267 2.85267 1 1 0
8.51971 2.88642 2.88642 1 1 0
8.02109 2.91121 2.91121 1 1 0
7.52208 2.93036 2.93036 1 1 0
7.02284 2.94552 2.94552 1 1 0
6.52346 2.95769 2.95769 1 1 0
6.02399 2.96752 2.96752 1 1 0
5.52445 2.97546 2.97546 1 1 0
5.02487 2.98183 2.98183 1 1 0
4.52525 2.9869 2.9869 1 1 0
4.02561 2.99087 2.99087 1 1 0
3.52596 2.99392 2.99392 1 1 0
3.0263 2.99617 2.99617 1 1 0
2.52663 2.99778 2.99778 1 1 0
2.02695 2.99886 2.99886 1 1 0
1.52727 2.99951 2.99951 1 1 0
1.02759 2.99985 2.99985 1 1 0
0.527909 2.99998 2.99998 1 1 0
0.0282271 3 3 1 1 0
-0.471454 3.00001 3.00001 1 1 0
9.96863 2.68223 2.68223 2 2 0
9.98536 2.63999 2.63999 1 2 0
9.9775 2.62376 2.62376 2 2 0
9.96518 2.60981 2.60981 2 2 0
9.94902 2.59655 2.59655 2 2 0
9.92217 2.57945 2.57945 2 2 0
9.87904 2.5577 2.5577 2 2 0
9.81139 2.53017 2.53017 2 2 0
9.70694 2.49522 2.49522 2 2 0
9.5473 2.45045 2.45045 2 2 0
9.30488 2.39241 2.39241 2 2 0
8.93832 2.31591 2.31591 2 2 0
8.44831 2.22401 2.22401 2 2 0
7.95704 2.13775 2.13775 2 2 0
7.46521 2.05414 2.05414 2 2 0
6.97319 1.97141 1.97141 2 2 0
6.48126 1.88831 1.88831 2 2 0
5.98964 1.80372 1.80372 2 2 0
5.49857 1.7166 1.7166 2 2 0
5.00836 1.62575 1.62575 2 2 0
4.51942 1.5297 1.5297 2 2 0
4.03239 1.42648 1.42648 2 2 0
3.54839 1.31311 1.31311 2 2 0
3.06968 1.18467 1.18467 2 2 0
2.60181 1.03154 1.03154 2 2 0
2.1653 0.829991 0.829991 2 2 0
1.91876 0.539095 0.539095 2 2 0
2.11718 0.309472 0.309472 1 2 0
2.43993 0.197429 0.197429 1 2 0
2.78456 0.13371 0.13371 1 2 0
3.13502 0.0945355 0.0945355 1 2 0
3.48737 0.0691715 0.0691715 1 2 0
3.84041 0.0520676 0.0520676 1 2 0
4.19373 0.0401379 0.0401379 1 2 0
4.54717 0.0315751 0.0315751 1 2 0
4.90066 0.0252757 0.0252757 1 2 0
5.25418 0.0205416 0.0205416 1 2 0
5.60772 0.0169166 0.0169166 1 2 0
5.96126 0.014095 0.014095 1 2 0
6.31481 0.0118665 0.0118665 1 2 0
6.66836 0.0100833 0.0100833 1 2 0
7.02191 0.00863982 0.00863982 1 2 0
7.37546 0.00745888 0.00745888 1 2 0
7.72901 0.00648351 0.00648351 1 2 0
8.08256 0.00567091 0.00567091 1 2 0
8.43612 0.00498851 0.00498851 1 2 0
8.78967 0.00441128 0.00441128 1 2 0
9.14322 0.00391973 0.00391973 1 2 0
9.49677 0.00349853 0.00349853 1 2 0
9.85033 0.00313556 0.00313556 1 2 0
10.2039 0.00282109 0.00282109 1 2 0
10.5574 0.00254728 0.00254728 1 2 0
10.911 0.00230778 0.00230778 1 2 0
11.2645 0.00209738 0.00209738 1 2 0
11.6181 0.00191179 0.00191179 1 2 0
11.9716 0.00174746 0.00174746 1 2 0
12.3252 0.00160143 0.00160143 1 2 0
9.96863 2.68223 2.68223 2 2 0
21.5849 0.000298298 0.000298298 1 2 0
12 0.00173511 0.00173511 2 1 0
11.9717 0.00174743 0.00174743 1 1 0
11.9434 0.00175986 0.00175986 1 1 0
11.8869 0.00178509 0.00178509 1 1 0
11.7737 0.00183702 0.00183702 1 1 0
11.5475 0.00194707 0.00194707 1 1 0
11.1939 0.00213731 0.00213731 1 1 0
10.8403 0.00235316 0.00235316 1 1 0
10.4868 0.00259906 0.00259906 1 1 0
10.1332 0.00288044 0.00288044 1 1 0
9.77968 0.00320393 0.00320393 1 1 0
9.42613 0.00357769 0.00357769 1 1 0
9.07258 0.00401188 0.00401188 1 1 0
8.71903 0.00451921 0.00451921 1 1 0
8.36547 0.00511574 0.00511574 1 1 0
8.01192 0.00582195 0.00582195 1 1 0
7.65837 0.00666419 0.00666419 1 1 0
7.30481 0.00767682 0.00767682 1 1 0
6.95126 0.00890512 0.00890512 1 1 0
6.59771 0.0104096 0.0104096 1 1 0
6.24416 0.0122722 0.0122722 1 1 0
5.89062 0.0146057 0.0146057 1 1 0
5.53708 0.0175686 0.0175686 1 1 0
5.18354 0.0213869 0.0213869 1 1 0
4.83003 0.0263912 0.0263912 1 1 0
4.47654 0.033077 0.033077 1 1 0
4.12312 0.0422073 0.0422073 1 1 0
3.76984 0.0549963 0.0549963 1 1 0
3.41689 0.0734478 0.0734478 1 1 0
3.06478 0.101016 0.101016 1 1 0
2.715 0.14399 0.14399 1 1 0
2.37269 0.214774 0.214774 1 1 0
2.05994 0.342069 0.342069 1 1 0
1.91876 0.539047 0.539047 1 1 0
2.18784 0.843409 0.843409 2 1 0
2.62749 1.04104 1.04104 2 1 0
3.09625 1.19238 1.19238 2 1 0
3.57536 1.31979 1.31979 2 1 0
4.05956 1.43249 1.43249 2 1 0
4.54672 1.53524 1.53524 2 1 0
5.03575 1.63095 1.63095 2 1 0
5.52602 1.72156 1.72156 2 1 0
6.01712 1.80851 1.80851 2 1 0
6.50877 1.89298 1.89298 2 1 0
7.00071 1.97604 1.97604 2 1 0
7.49273 2.05878 2.05878 2 1 0
7.98454 2.14248 2.14248 2 1 0
8.47576 2.22896 2.22896 2 1 0
8.96566 2.32131 2.32131 2 1 0
9.45231 2.42667 2.42667 2 1 0
9.92279 2.57981 2.57981 2 1 0
9.96864 2.68223 2.68223 1 1 0
9.8592 2.73397 2.73397 1 1 0
9.72725 2.76633 2.76633 1 1 0
9.57926 2.79191 2.79191 1 1 0
9.35528 2.82075 2.82075 1 1 0
9.01752 2.85267 2.85267 1 1 0
8.51971 2.88642 2.88642 1 1 0
8.02109 2.91121 2.91121 1 1 0
7.52208 2.93036 2.93036 1 1 0
7.02284 2.94552 2.94552 1 1 0
6.52346 2.95769 2.95769 1 1 0
6.02399 2.96752 2.96752 1 1 0
5.52445 2.97546 2.97546 1 1 0
5.02487 2.98183 2.98183 1 1 0
4.52525 2.9869 2.9869 1 1 0
4.02561 2.99087 2.99087 1 1 0
3.52596 2.99392 2.99392 1 1 0
3.0263 2.99617 2.99617 1 1 0
2.52663 2.99778 2.99778 1 1 0
2.02695 2.99886 2.99886 1 1 0
1.52727 2.99951 2.99951 1 1 0
1.02759 2.99985 2.99985 1 1 0
0.527909 2.99998 2.99998 1 1 0
0.0282271 3 3 1 1 0
-0.471454 3.00001 3.00001 1 1 0
9.96863 2.68223 2.68223 2 2 0
9.98536 2.63999 2.63999 1 2 0
9.9775 2.62376 2.62376 2 2 0
9.96518 2.60981 2.60981 2 2 0
9.94902 2.59655 2.59655 2 2 0
9.92217 2.57945 2.57945 2 2 0
9.87904 2.5577 2.5577 2 2 0
9.81139 2.53017 2.53017 2 2 0
9.70694 2.49522 2.49522 2 2 0
9.5473 2.45045 2.45045 2 2 0
9.30488 2.39241 2.39241 2 2 0
8.93832 2.31591 2.31591 2 2 0
8.44831 2.22401 2.22401 2 2 0
7.95704 2.13775 2.13775 2 2 0
7.46521 2.05414 2.05414 2 2 0
6.97319 1.97141 1.97141 2 2 0
6.48126 1.88831 1.88831 2 2 0
5.98964 1.80372 1.80372 2 2 0
5.49857 1.7166 1.7166 2 2 0
5.00836 1.62575 1.62575 2 2 0
4.51942 1.5297 1.5297 2 2 0
4.03239 1.42648 1.42648 2 2 0
3.54839 1.31311 1.31311 2 2 0
3.06968 1.18467 1.18467 2 2 0
2.60181 1.03154 1.03154 2 2 0
2.1653 0.829991 0.829991 2 2 0
1.91876 0.539095 0.539095 2 2 0
2.11718 0.309472 0.309472 1 2 0
2.43993 0.197429 0.197429 1 2 0
2.78456 0.13371 0.13371 1 2 0
3.13502 0.0945355 0.0945355 1 2 0
3.48737 0.0691715 0.0691715 1 2 0
3.84041 0.0520676 0.0520676 1 2 0
4.19373 0.0401379 0.0401379 1 2 0
4.54717 0.0315751 0.0315751 1 2 0
4.90066 0.0252757 0.0252757 1 2 0
5.25418 0.0205416 0.0205416 1 2 0
5.60772 0.0169166 0.0169166 1 2 0
5.96126 0.014095 0.014095 1 2 0
6.31481 0.0118665 0.0118665 1 2 0
6.66836 0.0100833 0.0100833 1 2 0
7.02191 0.00863982 0.00863982 1 2 0
7.37546 0.00745888 0.00745888 1 2 0
7.72901 0.00648351 0.00648351 1 2 0
8.08256 0.00567091 0.00567091 1 2 0
8.43612 0.00498851 0.00498851 1 2 0
8.78967 0.00441128 0.00441128 1 2 0
9.14322 0.00391973 0.00391973 1 2 0
9.49677 0.00349853 0.00349853 1 2 0
9.85033 0.00313556 0.00313556 1 2 0
10.2039 0.00282109 0.00282109 1 2 0
10.5574 0.00254728 0.00254728 1 2 0
10.911 0.00230778 0.00230778 1 2 0
11.2645 0.00209738 0.00209738 1 2 0
11.6181 0.00191179 0.00191179 1 2 0
11.9716 0.00174746 0.00174746 1 2 0
12.3252 0.00160143 0.00160143 1 2 0
9.96863 2.68223 2.68223 2 2 0
21.5849 0.000298298 0.000298298 1 2 0
