0.793311 0.392642 0.0389269 3 1 0
0.793311 0.392639 0.0389232 3 1 0
0.793311 0.392635 0.0389245 3 1 0
0.793311 0.39263 0.0389241 3 1 0
0.793311 0.392624 0.0389241 3 1 0
0.793311 0.392627 0.0389247 3 1 0
0.793311 0.392621 0.0389251 3 1 0
0.793311 0.392612 0.0389235 3 1 0
0.793311 0.392634 0.0389232 3 1 0
0.793311 0.392628 0.0389266 3 1 0
0.793311 0.392621 0.0389236 3 1 0
0.793311 0.392556 0.0389237 3 1 0
0.793311 0.392563 0.0389277 3 1 0
0.793311 0.39257 0.0389234 3 1 0
0.793311 0.392639 0.038926 3 1 0
0.793311 0.392634 0.0389238 3 1 0
0.793311 0.392628 0.0389262 3 1 0
0.793311 0.392594 0.0389232 3 1 0
0.793311 0.392578 0.0389263 3 1 0
0.793311 0.392558 0.0389239 3 1 0
0.79331 0.392645 0.0389279 3 1 0
0.79331 0.392646 0.0389231 3 1 0
0.79331 0.392646 0.0389244 3 1 0
0.79331 0.392646 0.0389266 3 1 0
0.79331 0.392646 0.0389266 3 1 0
0.79331 0.392646 0.038924 3 1 0
0.79331 0.392646 0.0389267 3 1 0
0.79331 0.392646 0.0389237 3 1 0
0.79331 0.392646 0.0389232 3 1 0
0.79331 0.392633 0.038928 3 1 0
0.79331 0.392635 0.0389251 3 1 0
0.79331 0.392637 0.0389236 3 1 0
0.79331 0.392611 0.0389237 3 1 0
0.79331 0.392605 0.0389265 3 1 0
0.79331 0.392598 0.0389243 3 1 0
0.79331 0.392622 0.0389245 3 1 0
0.79331 0.392625 0.0389238 3 1 0
10 0.936967 0.936967 2 1 0
9.96 0.936696 0.936696 1 1 0
9.92 0.936422 0.936422 1 1 0
9.84 0.935867 0.935867 1 1 0
9.74001 0.93516 0.93516 1 1 0
9.64001 0.934436 0.934436 1 1 0
9.54001 0.933697 0.933697 1 1 0
9.44001 0.93294 0.93294 1 1 0
9.34002 0.932166 0.932166 1 1 0
9.24002 0.931374 0.931374 1 1 0
9.14002 0.930563 0.930563 1 1 0
9.04003 0.929732 0.929732 1 1 0
8.94003 0.928881 0.928881 1 1 0
8.84003 0.928009 0.928009 1 1 0
8.74004 0.927115 0.927115 1 1 0
8.64004 0.926199 0.926199 1 1 0
8.54005 0.925259 0.925259 1 1 0
8.44005 0.924295 0.924295 1 1 0
8.34006 0.923305 0.923305 1 1 0
8.24006 0.922289 0.922289 1 1 0
8.14007 0.921246 0.921246 1 1 0
8.04007 0.920173 0.920173 1 1 0
7.94008 0.919071 0.919071 1 1 0
7.84009 0.917938 0.917938 1 1 0
7.74009 0.916772 0.916772 1 1 0
7.6401 0.915573 0.915573 1 1 0
7.54011 0.914338 0.914338 1 1 0
7.44012 0.913066 0.913066 1 1 0
7.34012 0.911755 0.911755 1 1 0
7.24013 0.910404 0.910404 1 1 0
7.14014 0.90901 0.90901 1 1 0
7.04015 0.907572 0.907572 1 1 0
6.94016 0.906087 0.906087 1 1 0
6.84018 0.904553 0.904553 1 1 0
6.74019 0.902967 0.902967 1 1 0
6.6402 0.901327 0.901327 1 1 0
6.54022 0.89963 0.89963 1 1 0
6.44023 0.897873 0.897873 1 1 0
6.34025 0.896052 0.896052 1 1 0
6.24027 0.894164 0.894164 1 1 0
6.14029 0.892205 0.892205 1 1 0
6.04031 0.890171 0.890171 1 1 0
5.94033 0.888057 0.888057 1 1 0
5.84035 0.885859 0.885859 1 1 0
5.74038 0.883571 0.883571 1 1 0
5.64041 0.881187 0.881187 1 1 0
5.54044 0.878702 0.878702 1 1 0
5.44047 0.876109 0.876109 1 1 0
5.34051 0.873399 0.873399 1 1 0
5.24055 0.870565 0.870565 1 1 0
5.14059 0.867598 0.867598 1 1 0
5.04064 0.864488 0.864488 1 1 0
4.94069 0.861224 0.861224 1 1 0
4.84075 0.857794 0.857794 1 1 0
4.74082 0.854184 0.854184 1 1 0
4.64089 0.85038 0.85038 1 1 0
4.54097 0.846364 0.846364 1 1 0
4.44106 0.842117 0.842117 1 1 0
4.34116 0.837619 0.837619 1 1 0
4.24128 0.832845 0.832845 1 1 0
4.14141 0.827767 0.827767 1 1 0
4.04156 0.822353 0.822353 1 1 0
3.94172 0.816567 0.816567 1 1 0
3.84192 0.810367 0.810367 1 1 0
3.74214 0.803701 0.803701 1 1 0
3.6424 0.796512 0.796512 1 1 0
3.5427 0.788729 0.788729 1 1 0
3.44306 0.780267 0.780267 1 1 0
3.34349 0.771021 0.771021 1 1 0
3.24401 0.760863 0.760863 1 1 0
3.14465 0.749627 0.749627 1 1 0
3.04544 0.737101 0.737101 1 1 0
2.94645 0.722998 0.722998 1 1 0
2.84776 0.706923 0.706923 1 1 0
2.74952 0.688296 0.688296 1 1 0
2.65201 0.666209 0.666209 1 1 0
2.55579 0.639081 0.639081 1 1 0
2.46236 0.603647 0.603647 1 1 0
2.37787 0.550579 0.550579 1 1 0
2.36569 0.452811 0.452811 2 1 0
2.44552 0.394367 0.394367 2 1 0
2.53746 0.356866 0.356866 2 1 0
2.63278 0.328589 0.328589 2 1 0
2.72961 0.305754 0.305754 2 1 0
2.82729 0.286599 0.286599 2 1 0
2.92548 0.270134 0.270134 2 1 0
3.02402 0.255735 0.255735 2 1 0
